date,open,high,low,close,volume
1/7/2025 17:30,97320.8,97571.15,96800.01,97229.98,747.18454
1/7/2025 17:45,97229.98,97380,96577,97277.31,779.96132
1/7/2025 18:00,97277.32,97541.6,97205.16,97398.99,375.92099
1/7/2025 18:15,97399.07,97407.04,97013.5,97061.84,342.53677
1/7/2025 18:30,97061.84,97127.75,96708.68,96864.62,477.45012
1/7/2025 18:45,96864.8,96939.4,96600,96750.86,355.25081
1/7/2025 19:00,96750.86,97178.91,96708.77,97165.6,283.93333
1/7/2025 19:15,97165.13,97200.01,96718.81,96862.16,312.89428
1/7/2025 19:30,96862.16,96866.81,96323.67,96687.64,532.04526
1/7/2025 19:45,96687.65,96816.78,96376.61,96451.98,353.19745
1/7/2025 20:00,96451.99,96715.18,96247.06,96460.43,466.7445
1/7/2025 20:15,96460.43,96550.67,96181.81,96272.74,325.0953
1/7/2025 20:30,96272.74,96610.62,96191.53,96245.62,457.89723
1/7/2025 20:45,96246.03,96870.52,96224.3,96533.35,570.7333
1/7/2025 21:00,96533.34,96893.28,96509.21,96882.62,365.22287
1/7/2025 21:15,96883.06,97028.08,96856.6,96920.01,213.39229
1/7/2025 21:30,96920.01,97094.19,96400,96659.1,284.39004
1/7/2025 21:45,96659.11,96764.68,96468,96501.22,298.94488
1/7/2025 22:00,96501.23,96980.39,96412,96900,258.43957
1/7/2025 22:15,96900.01,97000,96785.16,96921,123.66625
1/7/2025 22:30,96921,97220.76,96842.03,97119.6,193.27117
1/7/2025 22:45,97119.6,97172.96,96968.04,97164,133.33272
1/7/2025 23:00,97163.99,97163.99,96833.56,96886.06,230.33725
1/7/2025 23:15,96886.07,97169.65,96800.8,97066.89,214.06822
1/7/2025 23:30,97066.9,97167.43,96957,96957.01,191.03705
1/7/2025 23:45,96957.01,96981,96857.64,96954.61,175.29954
1/8/2025 0:00,96954.6,97039.99,96707.77,97014.24,201.68905
1/8/2025 0:15,97014.25,97127.97,96909.09,96928.42,179.07134
1/8/2025 0:30,96928.42,97209.55,96770.95,97209.55,176.55874
1/8/2025 0:45,97209.54,97268.65,97024.5,97268.49,260.50337
1/8/2025 1:00,97268.49,97268.5,96937.67,96937.68,149.24181
1/8/2025 1:15,96937.68,97119.18,96892.31,96978.44,124.14879
1/8/2025 1:30,96978.44,97090.91,96764.94,96824.22,192.52293
1/8/2025 1:45,96824.22,96919.82,96608.14,96907.15,285.13351
1/8/2025 2:00,96907.16,97099.09,96778.57,96988.5,231.01613
1/8/2025 2:15,96988.5,97181.82,96956.22,96979.6,186.7578
1/8/2025 2:30,96979.59,97176.11,96979.59,97037.39,170.80717
1/8/2025 2:45,97037.39,97037.4,96878.14,96878.14,88.68326
1/8/2025 3:00,96878.14,96878.14,96443.88,96639.2,458.45459
1/8/2025 3:15,96639.19,96837.56,96552.73,96612.25,190.34839
1/8/2025 3:30,96612.26,96800,96312.86,96484.84,215.5264
1/8/2025 3:45,96484.85,96561.17,96216.83,96525.2,393.38939
1/8/2025 4:00,96525.2,96634.58,96402.01,96524.25,270.04926
1/8/2025 4:15,96524.25,96535.25,96200.4,96500.01,288.53365
1/8/2025 4:30,96500.01,96510.17,96200.4,96283.11,173.31365
1/8/2025 4:45,96283.11,96382.07,96057.48,96274.81,373.21615
1/8/2025 5:00,96274.8,96389.55,96102.94,96327.05,188.11967
1/8/2025 5:15,96327.06,96631.85,96303.04,96620.89,244.15954
1/8/2025 5:30,96620.9,96654.61,96545.45,96582.55,115.17834
1/8/2025 5:45,96582.55,96636.37,96375.76,96492.01,158.40311
1/8/2025 6:00,96492.01,96636.37,96485.77,96537.61,130.29293
1/8/2025 6:15,96537.62,96557.12,96204.9,96204.91,190.21261
1/8/2025 6:30,96204.91,96206.93,95590,95773.99,867.25295
1/8/2025 6:45,95774,95835.57,95259.3,95284.31,683.0304
1/8/2025 7:00,95284.31,95706.58,95250.76,95702.79,431.69376
1/8/2025 7:15,95702.79,95702.8,95340,95481.5,280.6622
1/8/2025 7:30,95481.5,95588.88,95374.37,95582.9,276.02518
1/8/2025 7:45,95582.9,95815.52,95558.67,95657.09,338.12873
1/8/2025 8:00,95657.09,95766.97,95528.56,95695.72,248.10962
1/8/2025 8:15,95695.71,95976.77,95628.4,95838.06,294.0764
1/8/2025 8:30,95838.07,96132.47,95803.47,96109.35,217.53903
1/8/2025 8:45,96109.35,96119.12,95937.18,95945.99,157.87387
1/8/2025 9:00,95946,96078.04,95907.8,95992.7,114.49393
1/8/2025 9:15,95992.71,96098.1,95906.63,95912.72,158.68939
1/8/2025 9:30,95912.72,95919.46,95700,95799.51,170.33741
1/8/2025 9:45,95799.51,95809.9,95412,95432.82,169.70331
1/8/2025 10:00,95432.83,95696.29,95432.43,95556.42,149.57744
1/8/2025 10:15,95556.42,95879.94,95465.73,95862.26,221.64329
1/8/2025 10:30,95862.27,95880.59,95690,95743.26,164.5715
1/8/2025 10:45,95743.26,96000,95687.24,95961.02,177.80918
1/8/2025 11:00,95961.03,96052,95711.25,95741.26,171.12773
1/8/2025 11:15,95741.27,95813.58,95508,95555.3,125.93414
1/8/2025 11:30,95555.31,95587.39,94543.86,94783.99,1178.63202
1/8/2025 11:45,94784,95216.65,94754.56,95134.92,359.94605
1/8/2025 12:00,95134.92,95376.56,94957.23,95191.58,296.03521
1/8/2025 12:15,95191.58,95238.52,94944,95117.81,245.74045
1/8/2025 12:30,95117.56,95347.38,94852.23,95170.31,271.83899
1/8/2025 12:45,95170.31,95211.91,94876.47,94888.01,234.74636
1/8/2025 13:00,94888.01,95538.46,94888,95325.46,399.90624
1/8/2025 13:15,95325.46,95679.69,95258.48,95561.77,354.65769
1/8/2025 13:30,95561.76,95659.98,95235.78,95346.72,332.45706
1/8/2025 13:45,95346.72,95431.54,95147.43,95384,190.76587
1/8/2025 14:00,95384.01,95685.18,95202.77,95290.25,406.70319
1/8/2025 14:15,95290.24,95540.66,95250.01,95439.08,229.85919
1/8/2025 14:30,95439.07,95865.71,95017.28,95356.59,810.83131
1/8/2025 14:45,95356.59,95500,94888.88,95288.01,684.1333
1/8/2025 15:00,95288,96079.32,95133.61,95154.56,1042.16851
1/8/2025 15:15,95154.56,95421.18,94710,94797.37,739.46487
1/8/2025 15:30,94797.38,95258.33,94624.43,94995.64,519.81437
1/8/2025 15:45,94995.64,95523.02,94941.22,95493.77,764.98902
1/8/2025 16:00,95493.77,95555.25,94860.01,95013.43,446.18853
1/8/2025 16:15,95013.43,95263.2,94852.94,94886.24,277.98104
1/8/2025 16:30,94886.23,95149.61,94713.91,94804.46,442.02691
1/8/2025 16:45,94804.46,94876.99,94556.21,94787.87,378.9894
1/8/2025 17:00,94787.87,94847.99,93828.08,93859.53,1450.32374
1/8/2025 17:15,93859.54,94075.75,92899.02,93016.38,1535.10381
1/8/2025 17:30,93016.38,93768.5,92500.9,93619.51,1635.66944
1/8/2025 17:45,93619.79,94132.94,93428,94030.82,674.90437
1/8/2025 18:00,94030.81,94601.27,93977,94387.37,792.45118
1/8/2025 18:15,94387.38,95106.33,94350.01,94921.4,451.33414
1/8/2025 18:30,94921.4,94933.04,94342.67,94389.36,322.30757
1/8/2025 18:45,94389.36,94389.36,93753.99,94242.61,524.83155
1/8/2025 19:00,94242.62,94790.71,94059.33,94293.6,510.89812
1/8/2025 19:15,94293.59,94859.54,94291.27,94752,296.10046
1/8/2025 19:30,94752,94752,94053.82,94174.26,311.62027
1/8/2025 19:45,94174.25,94472.21,94100,94243.89,212.65229
1/8/2025 20:00,94243.89,94404,93800,93800,290.16707
1/8/2025 20:15,93800,94107.16,93755.48,94012.5,317.78387
1/8/2025 20:30,94012.49,94238.74,93968.19,94201.03,194.6738
1/8/2025 20:45,94201.04,94277.38,93868.92,93980,247.80237
1/8/2025 21:00,93982.01,94149.99,93750,93813.47,229.59249
1/8/2025 21:15,93813.46,94317.04,93600,94180.46,256.18915
1/8/2025 21:30,94180.46,94596,94107.8,94498.83,294.46637
1/8/2025 21:45,94498.84,94573.3,94339.52,94468.97,173.35969
1/8/2025 22:00,94468.97,94939.4,94460.86,94759.29,249.20992
1/8/2025 22:15,94759.3,94921.78,94586.09,94785.75,120.4057
1/8/2025 22:30,94785.75,95261.81,94723.68,95259.58,217.84747
1/8/2025 22:45,95259.57,95290.99,94902.22,95290.93,156.18437
1/8/2025 23:00,95290.93,95310.94,94950,95012,199.23596
1/8/2025 23:15,95012,95063.33,94950.64,95028.47,108.71057
1/8/2025 23:30,95028.47,95121.38,94900,95117.23,108.50648
1/8/2025 23:45,95117.23,95239.99,95003.69,95060.61,160.8601
1/9/2025 0:00,95060.61,95060.61,94900.26,94949.18,131.97746
1/9/2025 0:15,94949.17,95077.09,94809.07,94880,110.06315
1/9/2025 0:30,94880,95000,94823.52,95000,187.59375
1/9/2025 0:45,95000,95150,94979.98,95135.3,122.52783
1/9/2025 1:00,95135.3,95227.5,94973.78,95133.37,187.09202
1/9/2025 1:15,95133.37,95382.32,95133.37,95261.84,157.10847
1/9/2025 1:30,95261.83,95261.84,95078.42,95111.01,143.77607
1/9/2025 1:45,95111.01,95111.01,94966.66,94983.82,108.78522
1/9/2025 2:00,94983.82,95030.31,93422.89,94079.21,1746.98412
1/9/2025 2:15,94079.21,94679.69,94057.79,94484.36,841.43426
1/9/2025 2:30,94484.36,94805.57,94263.15,94805.56,429.2449
1/9/2025 2:45,94805.56,94878.52,94653,94776.99,201.55347
1/9/2025 3:00,94777,94800.69,94256.44,94363.65,399.751
1/9/2025 3:15,94363.65,94528,94312,94356.5,303.57503
1/9/2025 3:30,94356.5,94366.99,94168.02,94180.24,182.19088
1/9/2025 3:45,94180.23,94249.99,94017.93,94027.9,166.02745
1/9/2025 4:00,94027.91,94141.52,93851,93851.01,142.83309
1/9/2025 4:15,93851.01,94198.36,93796.99,94170.93,287.13847
1/9/2025 4:30,94170.93,94388.64,94129.99,94335.51,150.4333
1/9/2025 4:45,94335.51,94487.74,94266.15,94424.24,105.74319
1/9/2025 5:00,94424.24,94454.55,94280.65,94358.84,126.62373
1/9/2025 5:15,94358.83,94537.98,94312,94492.01,77.35453
1/9/2025 5:30,94492.01,94536,94405.5,94426.56,68.81668
1/9/2025 5:45,94426.57,94566.64,94371.06,94472.58,75.1387
1/9/2025 6:00,94472.59,94515.16,94277.16,94475.52,137.2767
1/9/2025 6:15,94475.52,94618.63,94337.19,94393.13,134.01987
1/9/2025 6:30,94393.14,94438.94,94218.86,94273.33,116.27941
1/9/2025 6:45,94273.32,94359.91,94048.07,94095.03,128.06623
1/9/2025 7:00,94095.04,94299.22,94054.75,94116.13,104.64856
1/9/2025 7:15,94116.13,94154.38,93741.26,93741.26,303.12252
1/9/2025 7:30,93741.26,93800,93299.34,93621.66,461.6139
1/9/2025 7:45,93621.66,93705.19,93186.38,93221.59,405.21126
1/9/2025 8:00,93221.59,93312.44,92839.3,92926.58,758.46378
1/9/2025 8:15,92924.26,93177.22,92800,92990,301.80845
1/9/2025 8:30,92990.01,93400.98,92750,93390.96,523.31056
1/9/2025 8:45,93390.95,93390.95,92804,93030.87,313.60607
1/9/2025 9:00,93030.88,93387.88,92970.96,93318.25,289.63903
1/9/2025 9:15,93318.25,93597.3,93318.25,93490.7,231.21595
1/9/2025 9:30,93490.69,93787.75,93432.5,93606.06,375.31695
1/9/2025 9:45,93606.05,93640,93464.94,93516.62,115.93132
1/9/2025 10:00,93516.63,93660,93500,93640.16,145.60821
1/9/2025 10:15,93640.17,93640.17,93202.6,93300.76,289.95596
1/9/2025 10:30,93300.76,93375.79,93016.55,93223.75,333.27833
1/9/2025 10:45,93223.75,93470,93105.85,93462.43,189.45611
1/9/2025 11:00,93462.43,93619.69,93312.52,93579.3,188.30841
1/9/2025 11:15,93579.3,93877.46,93552.97,93720.01,155.90826
1/9/2025 11:30,93720.01,93764.83,93224,93412.42,240.05506
1/9/2025 11:45,93412.42,93591.16,93350.23,93465.23,122.52417
1/9/2025 12:00,93465.23,93575.76,93284.45,93527.27,148.82954
1/9/2025 12:15,93527.28,93696.97,93440.15,93620,167.89463
1/9/2025 12:30,93620.01,93679.58,93304.44,93347.06,195.46147
1/9/2025 12:45,93347.07,93443.39,93155.25,93421.94,198.19604
1/9/2025 13:00,93421.94,93486.19,93085.15,93085.15,214.71849
1/9/2025 13:15,93085.15,93238.87,92684.02,92872.01,606.4988
1/9/2025 13:30,92872.02,92918.83,92100,92334.27,1428.16743
1/9/2025 13:45,92334.27,92405.69,91900.12,91986.42,1225.05088
1/9/2025 14:00,91986.41,92560,91800,92399.96,987.98981
1/9/2025 14:15,92399.96,92741.15,92210.54,92440.96,511.41726
1/9/2025 14:30,92440.95,92737,92099.47,92216.29,395.88525
1/9/2025 14:45,92216.29,92900,92181.7,92863.8,467.76736
1/9/2025 15:00,92863.81,92954.54,92671.67,92954.54,440.04368
1/9/2025 15:15,92954.53,93556.59,92954.53,93540.53,535.39142
1/9/2025 15:30,93540.52,93927.53,93452,93920,763.76133
1/9/2025 15:45,93920,94588.23,93815.33,94244.02,821.27724
1/9/2025 16:00,94244.02,94685.25,94170.42,94406.29,515.46876
1/9/2025 16:15,94406.25,94406.25,93905.18,94027.11,488.92009
1/9/2025 16:30,94027.1,94203.99,93846.15,94143.83,340.02311
1/9/2025 16:45,94143.82,94399.99,94095.84,94250.95,252.65573
1/9/2025 17:00,94250.96,94293.96,93968.84,94001.53,206.40467
1/9/2025 17:15,94001.52,94076.5,93649.41,93802.25,288.54765
1/9/2025 17:30,93802.25,93842.39,93409.01,93452.63,291.53588
1/9/2025 17:45,93452.62,93452.63,92325,92693.11,1141.49304
1/9/2025 18:00,92693.11,92939.32,92403.77,92749.15,512.05925
1/9/2025 18:15,92749.15,92873.76,92404.72,92756.01,370.21683
1/9/2025 18:30,92756.01,93239.51,92615.38,93014.93,297.19819
1/9/2025 18:45,93014.93,93139.99,92818.65,93020.11,260.9435
1/9/2025 19:00,93020.1,93291.96,92844.77,93289.73,241.86451
1/9/2025 19:15,93289.72,93290.99,92752.38,92842.5,161.70021
1/9/2025 19:30,92842.5,93035.4,92630.44,92668.16,270.82403
1/9/2025 19:45,92668.17,92682.05,91900.01,91909.59,984.80853
1/9/2025 20:00,91909.59,92371.32,91615.38,91762.39,767.16654
1/9/2025 20:15,91762.4,92013.15,91203.67,91291.69,1258.88356
1/9/2025 20:30,91291.69,91875.36,91220.5,91810.35,494.53792
1/9/2025 20:45,91810.16,92200,91642.61,91903.22,427.51169
1/9/2025 21:00,91903.21,92251.3,91781.09,92183.46,389.59651
1/9/2025 21:15,92183.56,92497.66,92064,92277.94,312.09068
1/9/2025 21:30,92277.93,92350,92038.33,92239.61,218.59757
1/9/2025 21:45,92239.6,92300.42,91921.28,92108.84,193.51578
1/9/2025 22:00,92108.84,92287.63,91624,91686.82,338.17352
1/9/2025 22:15,91686.82,92185.92,91638.71,92185.92,252.19122
1/9/2025 22:30,92186.66,92720.67,92186.66,92592.77,394.51008
1/9/2025 22:45,92592.77,92627.59,92363.63,92456.32,142.00692
1/9/2025 23:00,92456.32,92689.38,92347.04,92461.01,257.43188
1/9/2025 23:15,92461.01,92500,92185.49,92227.36,171.29167
1/9/2025 23:30,92227.36,92319.94,92034.55,92186.93,212.13586
1/9/2025 23:45,92186.93,92562.47,92163.46,92552.49,163.789
1/10/2025 0:00,92552.49,92764.54,92524.08,92637.77,305.13092
1/10/2025 0:15,92637.65,92766.64,92431.73,92567,215.03256
1/10/2025 0:30,92567.01,92757.55,92457.65,92704.51,137.27102
1/10/2025 0:45,92704.51,92850,92534.95,92775.84,108.17212
1/10/2025 1:00,92775.85,92878.79,92590.33,92829.45,195.64513
1/10/2025 1:15,92829.45,92916.66,92670,92789.78,108.33914
1/10/2025 1:30,92789.78,93133.32,92763.55,93113.97,174.83841
1/10/2025 1:45,93113.98,93159.16,92893.85,93102.52,167.68206
1/10/2025 2:00,93102.52,93259.33,93088.58,93111.57,185.92037
1/10/2025 2:15,93111.57,93548.76,93033.5,93515.41,166.76844
1/10/2025 2:30,93515.41,93726.87,93252.6,93329.65,406.64601
1/10/2025 2:45,93329.65,93541.35,93309.7,93364.36,150.72314
1/10/2025 3:00,93364.36,93588,93328.46,93432.74,159.11585
1/10/2025 3:15,93432.74,93566.82,93312.58,93554.99,141.74792
1/10/2025 3:30,93555,93620,93429.68,93536.48,134.93082
1/10/2025 3:45,93536.49,93727.83,93520.76,93696.13,170.07675
1/10/2025 4:00,93696.13,93908.85,93598.97,93705.7,212.14962
1/10/2025 4:15,93705.71,93809.16,93529.59,93567.69,108.72731
1/10/2025 4:30,93567.7,93768.5,93500,93720.76,105.78418
1/10/2025 4:45,93720.76,93845.83,93675.51,93837.69,113.07838
1/10/2025 5:00,93837.69,93895.62,93744.07,93744.08,108.84893
1/10/2025 5:15,93744.07,93808,93642.85,93808,172.60117
1/10/2025 5:30,93808,94250.07,93808,94102.28,373.99832
1/10/2025 5:45,94102.29,94145.16,93904.48,93956.83,148.20391
1/10/2025 6:00,93956.83,94141.91,93880.65,93977.17,137.05816
1/10/2025 6:15,93977.16,94111.62,93911.99,93946.06,243.74752
1/10/2025 6:30,93946.06,94186,93733.83,94111.63,329.36905
1/10/2025 6:45,94111.63,94319,94084.24,94252.83,173.65071
1/10/2025 7:00,94252.83,94314.31,94070,94247.16,146.55127
1/10/2025 7:15,94247.17,94366.49,94159.6,94356.71,115.30859
1/10/2025 7:30,94356.72,94950.07,94272,94811.12,631.21454
1/10/2025 7:45,94811.13,95000,94441.16,94492.63,481.99212
1/10/2025 8:00,94492.62,94733.33,94388.5,94733.23,242.62444
1/10/2025 8:15,94733.23,94766.12,94565.91,94692.73,154.13277
1/10/2025 8:30,94692.73,94696.96,94488.38,94519.99,204.80774
1/10/2025 8:45,94520,94735.96,94468.76,94680.01,185.36149
1/10/2025 9:00,94680,94833.55,94582.03,94822.13,168.33597
1/10/2025 9:15,94822.13,94958.64,94767.73,94941.24,167.79978
1/10/2025 9:30,94941.24,94969.7,94854.59,94867.49,182.84068
1/10/2025 9:45,94867.48,95000.55,94771.45,94793.08,231.74664
1/10/2025 10:00,94793.07,94981.53,94789.82,94958.47,111.2001
1/10/2025 10:15,94958.48,94975.33,94781.25,94788.99,143.10351
1/10/2025 10:30,94788.99,94990.15,94757.57,94974.9,153.53116
1/10/2025 10:45,94974.89,95293.4,94915.45,95215.73,191.50206
1/10/2025 11:00,95215.73,95267.16,94935.62,94951.97,191.82827
1/10/2025 11:15,94951.97,94998.25,94802.34,94804.45,132.55277
1/10/2025 11:30,94803.89,94936.27,94600.49,94911.79,285.42207
1/10/2025 11:45,94911.8,95083.46,94860.46,95073.95,99.77788
1/10/2025 12:00,95073.95,95117.26,94850.22,94884.69,179.63303
1/10/2025 12:15,94884.69,94934,94737.19,94776.87,193.47011
1/10/2025 12:30,94776.87,94899.99,94702.49,94805.25,94.65929
1/10/2025 12:45,94805.26,95063.67,94781.4,95023.44,117.91946
1/10/2025 13:00,95023.44,95046,94790.2,94802.93,135.02255
1/10/2025 13:15,94803.5,95007.79,94733.49,94818.18,165.04608
1/10/2025 13:30,94818.18,94834.77,92715.85,93548,3266.37298
1/10/2025 13:45,93548,93916.75,93140,93557.23,870.1657
1/10/2025 14:00,93557.23,94385.65,93379.93,94151.53,746.34168
1/10/2025 14:15,94151.53,94680.76,94120.01,94409.6,539.18279
1/10/2025 14:30,94409.59,94454.54,93570,94295.2,1121.44304
1/10/2025 14:45,94295.21,94568,93681.15,94115.63,630.61959
1/10/2025 15:00,94115.62,94115.62,92206.02,92356.61,1547.91241
1/10/2025 15:15,92356.62,93390.74,92321.1,93269.55,999.07417
1/10/2025 15:30,93269.55,94397.57,93035.04,94104.01,720.4063
1/10/2025 15:45,94104.01,94524,93706.34,93730.92,680.83983
1/10/2025 16:00,93730.93,93860,93388.01,93637.28,654.67722
1/10/2025 16:15,93637.29,94014.21,93344.7,93424.25,444.16079
1/10/2025 16:30,93424.25,93931.99,93177.4,93865.16,534.41104
1/10/2025 16:45,93865.15,94062.94,93589.52,93645.05,533.69305
1/10/2025 17:00,93645.06,93752.02,93318.07,93535.89,457.21085
1/10/2025 17:15,93535.88,94363.64,93479.26,94363.64,429.70574
1/10/2025 17:30,94363.63,94496,94045.45,94424.49,416.18969
1/10/2025 17:45,94424.49,95836,94270.1,95793.05,1312.57911
1/10/2025 18:00,95793.04,95793.04,95350,95424.49,845.18833
1/10/2025 18:15,95424.26,95460,94832,94962.27,418.82701
1/10/2025 18:30,94962.28,94991.16,94581.87,94710.59,424.96563
1/10/2025 18:45,94710.6,95135.5,94701,94861.62,300.48868
1/10/2025 19:00,94861.62,94923.84,94373.85,94744.76,352.89063
1/10/2025 19:15,94744.28,95188.06,94693.73,94984.52,288.53413
1/10/2025 19:30,94984.52,95259.54,94942.75,95108,239.62248
1/10/2025 19:45,95108,95386.74,94976.14,95327.06,307.44701
1/10/2025 20:00,95327.07,95442.15,95171.29,95171.29,248.79936
1/10/2025 20:15,95171.29,95199.2,94790.97,94925.58,241.53715
1/10/2025 20:30,94924.84,94985.63,94586.02,94711.23,212.29496
1/10/2025 20:45,94711.23,94923.07,94616.01,94672.05,348.11053
1/10/2025 21:00,94669.06,94812.86,94603.72,94812.85,193.43249
1/10/2025 21:15,94812.86,94917.6,94734.37,94872,82.78157
1/10/2025 21:30,94871.99,94923.05,94687.72,94722.86,63.11859
1/10/2025 21:45,94722.86,94908.85,94613.25,94613.26,104.42883
1/10/2025 22:00,94613.26,94682.54,94586.03,94615.1,84.87661
1/10/2025 22:15,94615.1,94818.19,94588.01,94803.53,73.37068
1/10/2025 22:30,94803.54,94955.54,94600.13,94854.62,126.43164
1/10/2025 22:45,94854.62,94854.62,94667.24,94767.7,58.04379
1/10/2025 23:00,94767.69,94815.31,94657.39,94790.02,98.95638
1/10/2025 23:15,94790.01,94894.81,94700,94876.21,58.50173
1/10/2025 23:30,94876.21,94890.12,94784.41,94804.52,79.09475
1/10/2025 23:45,94804.52,94808.97,94695.86,94726.11,63.49301
1/11/2025 0:00,94726.1,94746.37,94629.23,94661.91,90.25479
1/11/2025 0:15,94661.91,94661.91,94360.65,94496.8,141.63517
1/11/2025 0:30,94496.81,94616,94382.08,94382.14,79.66968
1/11/2025 0:45,94382.14,94606.08,94379.19,94600.69,48.60369
1/11/2025 1:00,94600.7,94696.97,94528.91,94630.7,71.88124
1/11/2025 1:15,94630.69,94666.67,94516.26,94526.42,64.17973
1/11/2025 1:30,94526.43,94575.76,94325.82,94330.38,103.8317
1/11/2025 1:45,94330.38,94433.08,94214.38,94424.26,95.89858
1/11/2025 2:00,94424.26,94495.9,94303.37,94320.19,67.31336
1/11/2025 2:15,94320.19,94341.59,94212,94275.48,106.71363
1/11/2025 2:30,94275.47,94381.32,94180,94312.48,82.11399
1/11/2025 2:45,94312.49,94483.18,94278.58,94424.24,48.26559
1/11/2025 3:00,94424.24,94429.84,94177.37,94239.02,106.50688
1/11/2025 3:15,94239.02,94273.78,94106.49,94161.94,50.28692
1/11/2025 3:30,94161.95,94242.43,94126.35,94234.47,43.73173
1/11/2025 3:45,94234.46,94272.73,94165.89,94206.95,74.94703
1/11/2025 4:00,94206.96,94316.09,94148,94163.55,86.62673
1/11/2025 4:15,94163.54,94225.25,94071.21,94071.21,46.558
1/11/2025 4:30,94071.22,94097.4,93831.73,93974.01,209.30889
1/11/2025 4:45,93974.02,94070.04,93903.16,94063.29,66.91096
1/11/2025 5:00,94063.29,94212.1,94013.51,94200,69.28321
1/11/2025 5:15,94199.99,94204.5,94102,94189.66,45.12466
1/11/2025 5:30,94189.65,94363.62,94151.51,94316.54,70.66047
1/11/2025 5:45,94316.55,94381.08,94242.43,94366.69,50.07271
1/11/2025 6:00,94366.7,94441.87,94362,94383.79,46.86634
1/11/2025 6:15,94383.79,94406.52,94322.4,94406.52,33.76271
1/11/2025 6:30,94406.52,94419.5,94292.03,94377.78,40.23329
1/11/2025 6:45,94377.77,94377.78,94216.25,94216.25,29.73905
1/11/2025 7:00,94216.26,94333.34,94205.67,94323.31,48.90157
1/11/2025 7:15,94323.31,94331.9,94169.74,94187.88,49.07047
1/11/2025 7:30,94187.87,94275.02,94154.6,94183.9,46.46108
1/11/2025 7:45,94183.91,94246.36,94151.51,94246.36,49.97952
1/11/2025 8:00,94246.36,94385.58,94202,94385.57,50.9673
1/11/2025 8:15,94385.58,94408.34,94301,94357.86,40.55411
1/11/2025 8:30,94357.86,94361.94,94202.11,94222.08,42.9059
1/11/2025 8:45,94222.08,94222.09,94031.22,94074.79,92.49767
1/11/2025 9:00,94074.8,94177.99,94044.82,94177.98,60.97717
1/11/2025 9:15,94177.98,94231.57,94138.44,94231.56,27.95099
1/11/2025 9:30,94231.57,94329.8,94217.68,94329.79,71.31932
1/11/2025 9:45,94329.79,94329.8,94227.88,94329.45,37.40566
1/11/2025 10:00,94329.46,94415.99,94329.45,94399.98,73.58859
1/11/2025 10:15,94399.98,94415.99,94320.05,94362.35,46.49178
1/11/2025 10:30,94362.35,94424.24,94300.01,94393.69,41.30134
1/11/2025 10:45,94393.69,94528.27,94380.25,94488.86,109.95555
1/11/2025 11:00,94488.87,94619.1,94455.04,94503.15,110.30077
1/11/2025 11:15,94503.15,94660.97,94492.31,94597.02,55.1945
1/11/2025 11:30,94597.03,94791.67,94580.51,94751.99,86.47182
1/11/2025 11:45,94752,94752.01,94600,94625.65,61.80892
1/11/2025 12:00,94625.66,94649.7,94528.01,94540.35,57.53704
1/11/2025 12:15,94540.36,94655.2,94540.35,94601.26,44.1363
1/11/2025 12:30,94601.26,94611.84,94548,94611.6,49.38793
1/11/2025 12:45,94611.6,94631.06,94545.21,94550.01,43.58884
1/11/2025 13:00,94550,94606.11,94428.83,94524.47,65.19556
1/11/2025 13:15,94524.47,94524.48,94364.93,94451.02,75.3071
1/11/2025 13:30,94451.02,94475.39,94342.63,94407.35,56.72282
1/11/2025 13:45,94407.35,94448.16,94383.33,94400.01,36.21838
1/11/2025 14:00,94400.01,94460.44,94330,94340.91,53.03214
1/11/2025 14:15,94340.9,94397.28,94307.25,94389.25,43.42319
1/11/2025 14:30,94389.26,94638.44,94389.25,94557.27,86.95585
1/11/2025 14:45,94557.27,94636.92,94493.2,94620,95.16957
1/11/2025 15:00,94620,94647.05,94500.55,94500.55,45.85953
1/11/2025 15:15,94500.56,94517.52,94410.25,94451.9,61.82521
1/11/2025 15:30,94451.89,94487.41,94393.93,94462.01,45.38482
1/11/2025 15:45,94462.01,94466.33,94377.57,94410.26,32.03533
1/11/2025 16:00,94410.26,94484.85,94312.56,94421.89,73.27694
1/11/2025 16:15,94421.9,94499.12,94369.23,94432.54,50.64131
1/11/2025 16:30,94432.54,94708.12,94432.53,94670.68,82.84193
1/11/2025 16:45,94670.68,94685.54,94443.65,94448.14,71.70946
1/11/2025 17:00,94448.14,94448.14,94065.26,94111.18,189.36709
1/11/2025 17:15,94111.18,94194.32,93984.55,94112.85,135.47095
1/11/2025 17:30,94112.85,94243.9,94048.96,94184.5,62.46893
1/11/2025 17:45,94184.49,94184.5,94068.55,94151.52,34.70368
1/11/2025 18:00,94151.51,94263.23,94121,94254.48,50.12574
1/11/2025 18:15,94254.48,94306.62,94197.23,94289.09,51.91464
1/11/2025 18:30,94289.08,94298.95,94159.99,94191.82,34.84248
1/11/2025 18:45,94191.83,94296.8,94181.81,94275.79,34.623
1/11/2025 19:00,94275.79,94327.4,94198.25,94249.41,33.67951
1/11/2025 19:15,94249.41,94303.6,94246.6,94246.6,22.22708
1/11/2025 19:30,94246.6,94246.6,94084.64,94153.6,39.12344
1/11/2025 19:45,94153.6,94257.22,94114.8,94249.26,49.3331
1/11/2025 20:00,94249.27,94286.47,94200.89,94216.21,39.20066
1/11/2025 20:15,94216.21,94483.04,94206.97,94483.04,57.13202
