Datetime,Open,High,Low,Close,Volume
4/30/2024 13:30,61195.53,61297.78,61113.61,61285.15,352.03815
4/30/2024 13:45,61285.14,61310.94,60779.79,60820.57,728.0395
4/30/2024 14:00,60820.58,60986.22,60555,60573.89,973.2599
4/30/2024 14:15,60573.9,60934.48,60546.22,60829.61,624.04011
4/30/2024 14:30,60829.6,61270.75,60780.75,61263.67,759.71133
4/30/2024 14:45,61263.68,61559.36,61201.1,61247.87,866.31217
4/30/2024 15:00,61247.87,61395.66,60776.31,60846.84,764.1419
4/30/2024 15:15,60846.83,61108.15,60768.27,60976.97,594.33271
4/30/2024 15:30,60976.98,60982.23,60650,60699.99,564.91187
4/30/2024 15:45,60700,60888,60600.72,60796.85,522.47186
4/30/2024 16:00,60796.86,60947.55,60346.21,60733.12,901.18515
4/30/2024 16:15,60733.13,60806.89,60245.85,60272.38,1163.86986
4/30/2024 16:30,60272.37,60538.66,60158.86,60374.2,826.05319
4/30/2024 16:45,60374.19,60570.27,60309.8,60336.68,449.60688
4/30/2024 17:00,60336.68,60508.47,60208.88,60264.71,408.62537
4/30/2024 17:15,60264.7,60514.72,60100,60433.39,702.26897
4/30/2024 17:30,60433.4,60459.41,60080,60179.86,729.20419
4/30/2024 17:45,60179.85,60416.01,60110.83,60368.81,703.71519
4/30/2024 18:00,60368.82,60538.38,60317.31,60459.31,423.75654
4/30/2024 18:15,60459.31,60530.01,60332.85,60332.87,284.06208
4/30/2024 18:30,60332.87,60395.98,60170,60225.01,514.9584
4/30/2024 18:45,60225.01,60406.2,60018,60403.67,569.68245
4/30/2024 19:00,60403.68,60503.87,60000,60000.01,714.96798
4/30/2024 19:15,60000.01,60237.38,59751.99,60046.04,1844.25459
4/30/2024 19:30,60046.04,60303.32,59967.19,60110.92,619.68978
4/30/2024 19:45,60110.92,60189.62,59191.6,59292.95,2407.23084
4/30/2024 20:00,59292.95,60059.63,59274.75,59854.19,1538.89415
4/30/2024 20:15,59854.19,60039.9,59616.8,59728.51,953.12333
4/30/2024 20:30,59728.52,60007.6,59705.57,59961.11,452.6463
4/30/2024 20:45,59961.11,60177.46,59800.15,59958.62,470.21667
4/30/2024 21:00,59958.62,60229.91,59952.49,60129.18,402.97461
4/30/2024 21:15,60129.18,60347.61,60104.47,60339.28,305.15178
4/30/2024 21:30,60339.27,60400,60166,60255.25,217.26842
4/30/2024 21:45,60255.25,60340.03,60180,60180,225.7932
4/30/2024 22:00,60180,60479.11,60156,60426.34,353.70088
4/30/2024 22:15,60426.34,60794,60376.9,60790.55,416.64793
4/30/2024 22:30,60790.54,61070.71,60626.03,60708.42,850.65824
4/30/2024 22:45,60708.41,60708.42,60447.44,60589.79,324.23892
4/30/2024 23:00,60589.79,60607.91,60416.09,60456,187.06916
4/30/2024 23:15,60456.01,60638,60401.06,60586.73,183.5033
4/30/2024 23:30,60586.73,60730,60562,60678,270.15657
4/30/2024 23:45,60677.99,60924.16,60631.18,60672,282.41006
5/1/2024 0:00,60672.01,60841.63,60601.93,60601.93,390.23536
5/1/2024 0:15,60601.94,60721.59,60380.57,60425.57,376.3537
5/1/2024 0:30,60425.57,60425.57,60078.52,60354,619.3062
5/1/2024 0:45,60354,60425.56,60183.33,60240.57,301.79879
5/1/2024 1:00,60240.58,60327.83,59871.82,59891.11,586.80247
5/1/2024 1:15,59891.1,60336.13,59850.06,60298.11,606.28223
5/1/2024 1:30,60298.11,60408.29,60243.79,60243.79,355.11327
