Datetime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2024-05-26 04:00:00,3771.59,3795.06,3741.16,3786.02,30277.312,2024-05-26 07:59:59.999,114148363.113704,82418,15975.3819,60233663.87367,0
2024-05-26 08:00:00,3786.01,3822.4,3777.22,3813.79,63831.0072,2024-05-26 11:59:59.999,242826508.98679,137582,32847.5826,124971300.123569,0
2024-05-26 12:00:00,3813.79,3875.8,3792.14,3833.05,86573.3268,2024-05-26 15:59:59.999,331998292.545235,182631,41106.6254,157619645.986156,0
2024-05-26 16:00:00,3833.06,3884.2,3831.26,3878.86,50878.426,2024-05-26 19:59:59.999,196202802.33081,128746,26191.7937,101002604.166418,0
2024-05-26 20:00:00,3878.86,3879.63,3817.39,3826.47,31927.1184,2024-05-26 23:59:59.999,122690989.21589,88794,14287.4588,54904862.531523,0
2024-05-27 00:00:00,3826.47,3939.59,3823.37,3919.58,87143.4381,2024-05-27 03:59:59.999,340340164.907041,190700,49840.1269,194597857.849712,0
2024-05-27 04:00:00,3919.59,3935.0,3888.71,3914.01,41541.5848,2024-05-27 07:59:59.999,162439845.617537,131866,19945.9205,78008685.445998,0
2024-05-27 08:00:00,3914.01,3954.35,3884.17,3900.49,58135.6201,2024-05-27 11:59:59.999,227710142.492555,184516,28458.7319,111535535.468211,0
2024-05-27 12:00:00,3900.5,3977.0,3891.81,3963.39,80810.8165,2024-05-27 15:59:59.999,318143424.74598,191742,41964.3188,165198113.32678,0
2024-05-27 16:00:00,3963.39,3974.3,3854.16,3873.25,56750.0898,2024-05-27 19:59:59.999,222633093.78607,174584,24787.5847,97287307.188504,0
2024-05-27 20:00:00,3873.26,3905.14,3860.71,3894.22,39336.098,2024-05-27 23:59:59.999,152902700.916763,98556,18725.1848,72790456.701424,0
2024-05-28 00:00:00,3894.21,3910.0,3827.41,3849.71,68416.8132,2024-05-28 03:59:59.999,264077447.277577,170834,31772.043,122641065.24605,0
2024-05-28 04:00:00,3849.72,3864.85,3821.63,3847.29,50036.2523,2024-05-28 07:59:59.999,192465577.504703,112733,25146.6424,96737181.31492,0
2024-05-28 08:00:00,3847.3,3931.09,3839.0,3904.34,70119.748,2024-05-28 11:59:59.999,272892657.16734,157416,35717.423,138986097.371609,0
2024-05-28 12:00:00,3904.34,3912.0,3831.29,3861.1,96245.094,2024-05-28 15:59:59.999,372349038.879664,192791,48266.6875,186695827.389841,0
2024-05-28 16:00:00,3861.1,3869.14,3773.9,3840.81,88427.4714,2024-05-28 19:59:59.999,337648846.659089,197506,41035.8867,156719005.729601,0
2024-05-28 20:00:00,3840.8,3871.76,3823.0,3844.69,43004.4555,2024-05-28 23:59:59.999,165641226.759981,110058,24704.6733,95179163.135299,0
2024-05-29 00:00:00,3844.69,3862.41,3835.15,3851.0,35975.2377,2024-05-29 03:59:59.999,138444608.608818,92988,17219.3242,66263241.722162,0
2024-05-29 04:00:00,3850.99,3888.55,3818.48,3820.0,62582.4505,2024-05-29 07:59:59.999,241685159.48371,178817,31442.6882,121423597.158356,0
2024-05-29 08:00:00,3819.99,3828.88,3781.0,3811.16,64094.1388,2024-05-29 11:59:59.999,243917392.691587,150113,30390.8825,115684326.717977,0
2024-05-29 12:00:00,3811.15,3838.83,3750.6,3759.85,87201.9645,2024-05-29 15:59:59.999,330506389.77106,208956,45691.9073,173180825.723295,0
2024-05-29 16:00:00,3759.84,3780.0,3744.41,3749.66,44445.5715,2024-05-29 19:59:59.999,167034381.627378,122503,22684.0185,85251617.114241,0
2024-05-29 20:00:00,3749.66,3792.99,3742.59,3767.43,40460.2718,2024-05-29 23:59:59.999,152499709.88969,130024,23154.6234,87274770.393015,0
2024-05-30 00:00:00,3767.44,3797.79,3750.75,3791.31,30162.3742,2024-05-30 03:59:59.999,113875038.182321,88644,15955.0305,60239381.931399,0
2024-05-30 04:00:00,3791.3,3801.65,3712.73,3720.32,56963.1566,2024-05-30 07:59:59.999,213698743.561549,143055,26080.703,97869656.897803,0
2024-05-30 08:00:00,3720.32,3757.25,3702.58,3737.0,49744.5544,2024-05-30 11:59:59.999,185441981.496396,127004,24758.6877,92296135.94936,0
2024-05-30 12:00:00,3737.01,3798.97,3733.39,3776.12,52289.9206,2024-05-30 15:59:59.999,197209811.972985,169015,25621.6775,96647880.177786,0
2024-05-30 16:00:00,3776.12,3825.35,3752.24,3762.01,57189.8504,2024-05-30 19:59:59.999,217104231.236925,148171,28870.1106,109592064.012824,0
2024-05-30 20:00:00,3762.0,3762.4,3719.3,3747.91,30684.4332,2024-05-30 23:59:59.999,114816199.941144,89827,14663.9405,54871565.912122,0
2024-05-31 00:00:00,3747.9,3770.0,3740.45,3760.21,20559.7687,2024-05-31 03:59:59.999,77212929.529931,71254,9659.1877,36275731.109094,0
2024-05-31 04:00:00,3760.21,3766.55,3724.41,3729.11,27617.2547,2024-05-31 07:59:59.999,103370551.048494,69543,13050.1224,48833867.838488,0
2024-05-31 08:00:00,3729.11,3813.2,3726.45,3802.62,46707.6025,2024-05-31 11:59:59.999,176089253.330137,115006,25706.2279,96901120.302975,0
2024-05-31 12:00:00,3802.62,3849.94,3742.35,3744.77,89048.2576,2024-05-31 15:59:59.999,338442361.949175,195224,43581.2321,165754653.369613,0
2024-05-31 16:00:00,3744.77,3794.62,3723.75,3785.45,56610.6927,2024-05-31 19:59:59.999,212961789.241954,132356,28294.6365,106405315.451468,0
2024-05-31 20:00:00,3785.45,3800.94,3742.0,3762.29,32863.1898,2024-05-31 23:59:59.999,124097120.116985,96946,16260.5767,61406411.466941,0
2024-06-01 00:00:00,3762.29,3782.07,3752.67,3778.98,19162.466,2024-06-01 03:59:59.999,72216567.160926,50931,9954.3404,37515056.761519,0
2024-06-01 04:00:00,3778.98,3794.11,3770.31,3773.0,19843.0304,2024-06-01 07:59:59.999,75079318.495189,73161,9728.5329,36813683.454143,0
2024-06-01 08:00:00,3772.99,3809.55,3772.43,3788.28,28016.7925,2024-06-01 11:59:59.999,106203811.478938,88223,14842.7133,56268859.366805,0
2024-06-01 12:00:00,3788.28,3814.67,3787.0,3798.6,23200.5208,2024-06-01 15:59:59.999,88241205.709088,68292,12297.1266,46770520.616822,0
2024-06-01 16:00:00,3798.6,3809.81,3790.21,3804.51,18166.4278,2024-06-01 19:59:59.999,69037478.948599,58410,9758.3354,37083877.053444,0
2024-06-01 20:00:00,3804.5,3833.3,3799.0,3815.82,24297.9631,2024-06-01 23:59:59.999,92722241.045116,60360,13786.5612,52616562.79815,0
2024-06-02 00:00:00,3815.82,3838.59,3797.7,3807.13,40362.6748,2024-06-02 03:59:59.999,154024305.945867,91649,20008.6228,76360562.422073,0
2024-06-02 04:00:00,3807.13,3824.5,3792.25,3793.33,42266.6486,2024-06-02 07:59:59.999,161011132.580926,142680,21218.8092,80835532.318902,0
2024-06-02 08:00:00,3793.33,3810.0,3770.99,3805.01,40043.5712,2024-06-02 11:59:59.999,151690080.493157,105418,20692.0143,78377244.746853,0
2024-06-02 12:00:00,3805.01,3810.0,3776.86,3798.78,23979.178,2024-06-02 15:59:59.999,91034126.958629,82015,11949.1583,45368405.721801,0
2024-06-02 16:00:00,3798.79,3803.67,3752.62,3782.37,37585.3386,2024-06-02 19:59:59.999,141816006.080315,94335,18560.9121,70033410.448476,0
2024-06-02 20:00:00,3782.37,3796.44,3765.99,3780.91,26058.0295,2024-06-02 23:59:59.999,98525085.604863,63466,13568.1351,51293450.045876,0
2024-06-03 00:00:00,3780.92,3821.32,3761.05,3799.5,34542.182,2024-06-03 03:59:59.999,131117886.296479,95930,17406.6134,66100014.134121,0
2024-06-03 04:00:00,3799.51,3842.01,3795.18,3817.82,41747.9614,2024-06-03 07:59:59.999,159461954.882479,107766,21856.7797,83482486.907748,0
2024-06-03 08:00:00,3817.81,3840.16,3804.7,3809.0,37028.9177,2024-06-03 11:59:59.999,141508023.90445,87032,17798.3696,68007791.567074,0
2024-06-03 12:00:00,3809.01,3849.99,3758.43,3796.82,82479.9693,2024-06-03 15:59:59.999,313947999.234888,204849,42068.7793,160190400.278925,0
2024-06-03 16:00:00,3796.82,3798.63,3759.0,3773.4,31798.1474,2024-06-03 19:59:59.999,120055517.969195,88868,14950.7724,56448939.764172,0
2024-06-03 20:00:00,3773.39,3784.88,3759.67,3767.06,21251.5242,2024-06-03 23:59:59.999,80148254.00888,64423,11516.64,43439834.034161,0
2024-06-04 00:00:00,3767.07,3785.19,3730.0,3773.51,37241.3776,2024-06-04 03:59:59.999,140154410.953269,91121,18291.6781,68849370.580896,0
2024-06-04 04:00:00,3773.51,3778.63,3752.1,3774.72,22170.4494,2024-06-04 07:59:59.999,83531453.892005,61828,11255.322,42414331.320882,0
2024-06-04 08:00:00,3774.72,3782.99,3741.6,3764.65,28835.7026,2024-06-04 11:59:59.999,108435614.851255,82695,14275.8273,53683312.15757,0
2024-06-04 12:00:00,3764.65,3817.99,3753.57,3810.63,67169.5087,2024-06-04 15:59:59.999,254245002.435401,144723,37497.4245,141961089.798414,0
2024-06-04 16:00:00,3810.63,3831.65,3776.2,3800.38,52190.8252,2024-06-04 19:59:59.999,198962155.675103,124989,27286.9722,104047235.54371,0
2024-06-04 20:00:00,3800.37,3822.0,3792.0,3810.23,24455.8833,2024-06-04 23:59:59.999,93205292.792857,63158,12235.0258,46630304.472727,0
2024-06-05 00:00:00,3810.23,3839.92,3800.0,3810.45,37461.0947,2024-06-05 03:59:59.999,142959618.259839,89866,19414.058,74104702.815001,0
2024-06-05 04:00:00,3810.45,3820.81,3777.33,3809.58,52478.4484,2024-06-05 07:59:59.999,199357842.595975,110628,25330.4233,96247854.509423,0
2024-06-05 08:00:00,3809.57,3811.03,3788.9,3804.31,31518.1002,2024-06-05 11:59:59.999,119787111.819301,75536,16508.505,62741057.053957,0
2024-06-05 12:00:00,3804.31,3824.44,3782.0,3813.58,47557.5833,2024-06-05 15:59:59.999,181032783.262952,122240,24817.2842,94483914.036067,0
2024-06-05 16:00:00,3813.59,3878.0,3796.8,3876.54,73294.7532,2024-06-05 19:59:59.999,281867570.768454,172545,41102.5017,158083555.719688,0
2024-06-05 20:00:00,3876.53,3887.47,3842.28,3865.99,31428.6237,2024-06-05 23:59:59.999,121368766.715908,75021,16613.5605,64163232.193889,0
2024-06-06 00:00:00,3866.0,3878.6,3853.2,3861.69,26177.2594,2024-06-06 03:59:59.999,101213178.220169,65571,13624.5841,52681923.534134,0
2024-06-06 04:00:00,3861.7,3865.5,3838.53,3852.1,38537.3942,2024-06-06 07:59:59.999,148397227.89682,77306,18255.5314,70296301.53255,0
2024-06-06 08:00:00,3852.1,3856.5,3842.84,3849.51,24695.0892,2024-06-06 11:59:59.999,95044090.7466,61761,12251.8579,47153336.414808,0
2024-06-06 12:00:00,3849.51,3866.48,3820.0,3845.01,46381.6924,2024-06-06 15:59:59.999,178230315.682786,108961,22632.2615,86979153.701147,0
2024-06-06 16:00:00,3845.0,3855.6,3787.15,3791.01,62854.2034,2024-06-06 19:59:59.999,240569926.428056,115719,29871.8509,114392049.12156,0
2024-06-06 20:00:00,3791.01,3815.45,3760.0,3813.46,38858.5519,2024-06-06 23:59:59.999,147297034.207161,95732,20290.3671,76947161.463908,0
2024-06-07 00:00:00,3813.47,3813.47,3792.34,3806.3,19303.9314,2024-06-07 03:59:59.999,73440754.264027,59683,7884.2945,29996569.320818,0
2024-06-07 04:00:00,3806.3,3825.75,3806.0,3816.31,19448.3091,2024-06-07 07:59:59.999,74236283.066259,59233,9718.7335,37096744.364872,0
2024-06-07 08:00:00,3816.31,3839.98,3801.11,3835.0,24999.764,2024-06-07 11:59:59.999,95398442.092215,66696,12491.51,47679285.970121,0
2024-06-07 12:00:00,3834.99,3841.39,3771.39,3800.73,77115.5473,2024-06-07 15:59:59.999,293624102.365056,169203,37469.8896,142710415.746504,0
2024-06-07 16:00:00,3800.73,3807.67,3600.0,3687.37,179164.1298,2024-06-07 19:59:59.999,660141271.274476,429331,76799.3491,282845928.861037,0
2024-06-07 20:00:00,3687.37,3700.0,3670.43,3678.32,42191.6778,2024-06-07 23:59:59.999,155466714.176316,109860,19316.9038,71170350.586053,0
2024-06-08 00:00:00,3678.31,3692.3,3673.82,3690.0,22188.3343,2024-06-08 03:59:59.999,81790613.416906,62138,10344.2502,38128909.73449,0
2024-06-08 04:00:00,3690.0,3709.5,3677.22,3708.98,16278.6668,2024-06-08 07:59:59.999,60072730.762361,49487,7860.8591,29016127.1394,0
2024-06-08 08:00:00,3708.98,3709.39,3678.53,3683.13,38253.4513,2024-06-08 11:59:59.999,141157207.056504,74949,18669.2686,68889092.012623,0
2024-06-08 12:00:00,3683.13,3697.47,3660.08,3688.13,30914.3498,2024-06-08 15:59:59.999,113880608.208919,78546,13983.9188,51505860.442718,0
2024-06-08 16:00:00,3688.13,3694.5,3672.18,3682.61,19917.2379,2024-06-08 19:59:59.999,73418826.922004,56025,8347.4654,30772717.098006,0
2024-06-08 20:00:00,3682.6,3684.46,3670.37,3681.57,12998.7993,2024-06-08 23:59:59.999,47798547.673228,43340,5808.6771,21359632.698647,0
2024-06-09 00:00:00,3681.58,3684.66,3666.36,3674.22,18043.8984,2024-06-09 03:59:59.999,66311228.770893,44865,8802.4408,32345250.050139,0
2024-06-09 04:00:00,3674.21,3692.0,3669.21,3685.99,16380.3084,2024-06-09 07:59:59.999,60312207.833421,42191,8180.2371,30122485.852268,0
2024-06-09 08:00:00,3685.98,3693.87,3683.02,3693.5,11187.5719,2024-06-09 11:59:59.999,41273448.165999,33263,5392.3822,19894550.953621,0
2024-06-09 12:00:00,3693.49,3712.5,3680.99,3690.59,29149.8489,2024-06-09 15:59:59.999,107694886.675722,70951,12523.5128,46280181.628514,0
2024-06-09 16:00:00,3690.6,3709.43,3689.43,3701.09,14111.4392,2024-06-09 19:59:59.999,52217423.993451,42922,6884.7558,25475267.916412,0
2024-06-09 20:00:00,3701.09,3721.52,3693.72,3706.4,14578.0352,2024-06-09 23:59:59.999,54045289.516174,53768,6919.2935,25652226.77502,0
2024-06-10 00:00:00,3706.4,3706.94,3680.97,3684.14,17242.0935,2024-06-10 03:59:59.999,63671057.49068,43988,7148.5979,26395045.503618,0
2024-06-10 04:00:00,3684.14,3692.41,3642.74,3647.79,29285.0966,2024-06-10 07:59:59.999,107540504.733874,71900,11729.7971,43081443.366476,0
2024-06-10 08:00:00,3647.8,3681.01,3646.94,3675.95,24499.1155,2024-06-10 11:59:59.999,89917620.456865,57209,12282.0453,45075300.07282,0
2024-06-10 12:00:00,3675.95,3713.67,3662.96,3702.54,36788.6562,2024-06-10 15:59:59.999,135613331.074501,85730,20611.9535,76010108.026651,0
2024-06-10 16:00:00,3702.53,3705.68,3659.81,3668.33,27095.9403,2024-06-10 19:59:59.999,99805612.168204,68867,12536.0048,46192386.720065,0
2024-06-10 20:00:00,3668.33,3677.07,3650.64,3667.85,21452.2825,2024-06-10 23:59:59.999,78663117.381146,63471,10491.1273,38468747.608313,0
2024-06-11 00:00:00,3667.85,3673.0,3567.0,3595.6,86732.2688,2024-06-11 03:59:59.999,313439568.557322,175014,41180.4995,148834003.941394,0
2024-06-11 04:00:00,3595.6,3595.61,3505.0,3534.6,83213.3547,2024-06-11 07:59:59.999,295581433.651973,188952,38798.1723,137823234.358004,0
2024-06-11 08:00:00,3534.6,3549.36,3503.4,3529.56,71505.3092,2024-06-11 11:59:59.999,252238550.712848,167253,33965.1865,119835892.901925,0
2024-06-11 12:00:00,3529.56,3546.47,3432.01,3447.75,102175.1839,2024-06-11 15:59:59.999,357382710.321053,243316,46161.0501,161548491.014317,0
2024-06-11 16:00:00,3447.75,3502.44,3432.0,3497.21,72534.3495,2024-06-11 19:59:59.999,251727916.947893,200730,35481.9953,123159530.933404,0
2024-06-11 20:00:00,3497.21,3509.65,3483.7,3497.33,23408.1317,2024-06-11 23:59:59.999,81855766.980066,60964,12050.6984,42137423.237886,0
2024-06-12 00:00:00,3497.33,3513.78,3462.07,3509.99,36109.1392,2024-06-12 03:59:59.999,126112988.36896,85211,15260.5973,53317863.884345,0
2024-06-12 04:00:00,3509.99,3532.39,3507.02,3526.71,29038.1895,2024-06-12 07:59:59.999,102188073.351334,71839,13416.5567,47214308.527986,0
2024-06-12 08:00:00,3526.7,3563.56,3516.95,3531.72,38233.539,2024-06-12 11:59:59.999,135280560.432462,92713,19195.0999,67914644.747545,0
2024-06-12 12:00:00,3531.73,3659.01,3531.4,3618.32,153722.7335,2024-06-12 15:59:59.999,556561276.886922,297472,74358.5304,269141466.857711,0
2024-06-12 16:00:00,3618.32,3625.7,3513.32,3529.01,104913.6778,2024-06-12 19:59:59.999,375421082.877404,236340,51543.7434,184457246.51421,0
2024-06-12 20:00:00,3529.01,3574.39,3521.88,3560.12,25026.495,2024-06-12 23:59:59.999,88994611.941138,66952,13347.264,47469523.310128,0
2024-06-13 00:00:00,3560.13,3561.65,3476.21,3503.0,64329.204,2024-06-13 03:59:59.999,226033941.226208,136055,32089.9635,112721689.337728,0
2024-06-13 04:00:00,3502.99,3517.32,3484.04,3507.53,30637.8742,2024-06-13 07:59:59.999,107310846.790317,71032,15231.4973,53355592.224445,0
2024-06-13 08:00:00,3507.53,3511.86,3472.6,3497.17,36046.7782,2024-06-13 11:59:59.999,125996575.404572,95757,18512.5052,64719491.178019,0
2024-06-13 12:00:00,3497.17,3539.83,3433.0,3441.73,107443.9794,2024-06-13 15:59:59.999,374791634.222526,239582,50327.1274,175629546.882235,0
2024-06-13 16:00:00,3441.73,3491.55,3428.0,3481.43,40773.5683,2024-06-13 19:59:59.999,141102423.698179,98572,21786.9446,75406782.031634,0
2024-06-13 20:00:00,3481.43,3491.55,3461.59,3469.4,20999.4258,2024-06-13 23:59:59.999,72979073.409278,55371,10046.4059,34916667.525814,0
2024-06-14 00:00:00,3469.4,3510.53,3457.37,3490.91,33997.5513,2024-06-14 03:59:59.999,118513193.84974,83589,17802.129,62055042.386129,0
2024-06-14 04:00:00,3490.91,3532.61,3490.46,3516.61,40530.3017,2024-06-14 07:59:59.999,142424554.764109,78381,21270.7875,74746901.043952,0
2024-06-14 08:00:00,3516.61,3530.25,3505.69,3515.8,28624.7515,2024-06-14 11:59:59.999,100721166.513967,69224,15051.5288,52965855.337748,0
2024-06-14 12:00:00,3515.8,3525.56,3460.17,3462.41,46240.8077,2024-06-14 15:59:59.999,161497662.123263,111440,20629.7973,72072619.014597,0
2024-06-14 16:00:00,3462.41,3467.4,3362.26,3406.21,103511.0856,2024-06-14 19:59:59.999,352365764.413768,238591,48243.5935,164192455.016116,0
2024-06-14 20:00:00,3406.21,3528.93,3404.19,3481.8,69411.9236,2024-06-14 23:59:59.999,241048330.184098,165388,36449.9784,126517858.648094,0
2024-06-15 00:00:00,3481.8,3505.01,3473.1,3504.4,27164.3759,2024-06-15 03:59:59.999,94842124.026034,60350,13972.9591,48782384.477944,0
2024-06-15 04:00:00,3504.4,3557.81,3498.29,3529.61,70337.7423,2024-06-15 07:59:59.999,248239067.172836,125610,36018.8897,127109217.456426,0
2024-06-15 08:00:00,3529.61,3542.3,3519.49,3539.4,29865.1365,2024-06-15 11:59:59.999,105545694.918702,63009,15187.6809,53684259.143553,0
2024-06-15 12:00:00,3539.4,3594.39,3537.75,3565.8,65751.339,2024-06-15 15:59:59.999,234330144.994976,128433,31390.5064,111878391.083849,0
2024-06-15 16:00:00,3565.8,3575.73,3552.0,3558.48,32626.8792,2024-06-15 19:59:59.999,116238718.051504,74325,15579.3908,55507273.162097,0
2024-06-15 20:00:00,3558.48,3575.36,3536.76,3568.74,20904.1165,2024-06-15 23:59:59.999,74380388.115028,49046,10395.1757,36998293.094459,0
2024-06-16 00:00:00,3568.75,3573.79,3548.04,3555.01,15279.5371,2024-06-16 03:59:59.999,54418914.35144,43030,7138.068,25424541.227845,0
2024-06-16 04:00:00,3555.01,3574.54,3541.05,3561.93,15928.9861,2024-06-16 07:59:59.999,56710419.86553,46031,8019.3671,28554156.271876,0
2024-06-16 08:00:00,3561.93,3570.99,3546.92,3555.28,22391.2841,2024-06-16 11:59:59.999,79659221.303309,67223,11638.9862,41410704.871849,0
2024-06-16 12:00:00,3555.28,3611.98,3553.17,3591.88,40470.9591,2024-06-16 15:59:59.999,145147400.311405,109295,22593.4588,81031251.930406,0
2024-06-16 16:00:00,3591.88,3608.44,3586.69,3599.03,21795.5901,2024-06-16 19:59:59.999,78382154.093406,57783,11868.0302,42682340.524041,0
2024-06-16 20:00:00,3599.03,3653.79,3587.86,3624.41,33973.6255,2024-06-16 23:59:59.999,123174711.718338,94496,16576.9864,60112760.422131,0
2024-06-17 00:00:00,3624.41,3638.37,3573.83,3582.05,48730.6671,2024-06-17 03:59:59.999,175605060.859812,104368,20859.6106,75179124.517732,0
2024-06-17 04:00:00,3582.05,3596.0,3538.7,3552.68,48673.361,2024-06-17 07:59:59.999,173632825.230998,112960,22763.6795,81227378.838637,0
2024-06-17 08:00:00,3552.68,3561.1,3490.95,3527.63,70419.5076,2024-06-17 11:59:59.999,247980391.558423,156973,36463.3322,128417532.912876,0
2024-06-17 12:00:00,3527.63,3547.07,3485.44,3497.26,60249.8476,2024-06-17 15:59:59.999,211996724.398757,138735,31735.1184,111712716.12453,0
2024-06-17 16:00:00,3497.26,3577.77,3463.39,3554.01,80942.9401,2024-06-17 19:59:59.999,285607678.513557,181262,40759.7,143859974.205092,0
2024-06-17 20:00:00,3554.01,3556.55,3500.8,3511.46,28789.3168,2024-06-17 23:59:59.999,101339850.357506,79787,13761.7645,48437991.635679,0
2024-06-18 00:00:00,3511.47,3517.2,3355.0,3441.53,151261.2357,2024-06-18 03:59:59.999,518539654.00566894,312404,68920.6723,236256671.283218,0
2024-06-18 04:00:00,3441.52,3462.54,3428.78,3443.97,41588.3438,2024-06-18 07:59:59.999,143349501.466898,96330,19744.7883,68063564.477536,0
2024-06-18 08:00:00,3443.97,3451.84,3391.86,3414.11,50599.076,2024-06-18 11:59:59.999,173279919.72994,118277,23772.9135,81425005.838511,0
2024-06-18 12:00:00,3414.11,3440.73,3370.92,3424.01,94772.0482,2024-06-18 15:59:59.999,322667200.346189,223099,46473.4328,158273688.402489,0
2024-06-18 16:00:00,3424.02,3436.0,3386.92,3423.27,56147.0642,2024-06-18 19:59:59.999,191595118.376895,172875,28211.0491,96293222.390115,0
2024-06-18 20:00:00,3423.27,3490.0,3412.64,3483.42,55545.5335,2024-06-18 23:59:59.999,192367488.486104,139822,30038.7327,103985639.041673,0
2024-06-19 00:00:00,3483.42,3573.08,3465.65,3565.93,92263.4561,2024-06-19 03:59:59.999,325198842.435919,194306,48294.388,170162139.092966,0
2024-06-19 04:00:00,3565.93,3585.0,3532.96,3544.3,54305.0421,2024-06-19 07:59:59.999,193107185.375624,117514,25842.0692,91884651.470806,0
2024-06-19 08:00:00,3544.31,3564.0,3518.46,3536.94,57044.7188,2024-06-19 11:59:59.999,201732368.692223,125378,28564.42,101031352.864121,0
2024-06-19 12:00:00,3536.95,3550.61,3512.2,3529.29,39731.2801,2024-06-19 15:59:59.999,140270259.268618,95876,19496.4407,68845688.844415,0
2024-06-19 16:00:00,3529.3,3590.01,3523.43,3546.29,50877.7687,2024-06-19 19:59:59.999,181075015.828805,118793,26974.0565,95985176.391111,0
2024-06-19 20:00:00,3546.28,3576.69,3532.14,3560.51,27277.7369,2024-06-19 23:59:59.999,97035383.051738,60634,13590.6494,48347540.694996,0
2024-06-20 00:00:00,3560.51,3594.47,3533.49,3553.65,41899.1315,2024-06-20 03:59:59.999,149090380.64547,96140,21777.1889,77516579.196009,0
2024-06-20 04:00:00,3553.65,3616.06,3544.61,3607.87,57347.7784,2024-06-20 07:59:59.999,205655771.183528,108309,28920.8076,103715496.670813,0
2024-06-20 08:00:00,3607.87,3625.96,3572.24,3598.94,58174.3822,2024-06-20 11:59:59.999,209254685.510218,143345,28576.3926,102801068.276913,0
2024-06-20 12:00:00,3598.94,3611.81,3491.46,3506.61,103144.2628,2024-06-20 15:59:59.999,365395001.804418,232679,47756.9301,169117053.600938,0
2024-06-20 16:00:00,3506.61,3542.4,3486.0,3536.61,51457.987,2024-06-20 19:59:59.999,181008072.295644,118251,25235.2308,88780009.332778,0
2024-06-20 20:00:00,3536.61,3538.91,3511.0,3513.08,17094.3034,2024-06-20 23:59:59.999,60193829.818591,45172,9011.2405,31729960.52597,0
2024-06-21 00:00:00,3513.08,3536.21,3491.66,3501.2,34013.0856,2024-06-21 03:59:59.999,119420225.199204,91897,17101.4782,60055145.656943,0
2024-06-21 04:00:00,3501.2,3521.74,3467.0,3475.0,45022.5479,2024-06-21 07:59:59.999,157537881.11266,79461,22105.5515,77377079.008888,0
2024-06-21 08:00:00,3475.0,3532.83,3446.82,3503.22,84533.4256,2024-06-21 11:59:59.999,295520428.456425,160554,43818.0938,153164062.268719,0
2024-06-21 12:00:00,3503.21,3519.99,3455.1,3492.78,89030.6982,2024-06-21 15:59:59.999,310799667.710294,184651,46169.8743,161226333.970308,0
2024-06-21 16:00:00,3492.78,3537.5,3469.96,3535.45,66320.0669,2024-06-21 19:59:59.999,231982615.694324,144179,35121.9297,122856587.979877,0
2024-06-21 20:00:00,3535.44,3547.55,3500.0,3518.5,23235.2778,2024-06-21 23:59:59.999,81834728.061056,85619,11866.1105,41797419.265026,0
2024-06-22 00:00:00,3518.5,3521.19,3493.24,3506.77,21118.7164,2024-06-22 03:59:59.999,74032763.032772,52268,8894.1116,31186768.645188,0
2024-06-22 04:00:00,3506.77,3509.76,3489.73,3494.0,22707.2062,2024-06-22 07:59:59.999,79461487.362329,48252,11484.4988,40183983.701596,0
2024-06-22 08:00:00,3494.0,3498.96,3475.09,3493.2,19859.6331,2024-06-22 11:59:59.999,69297369.900119,58052,9210.9667,32141378.631344,0
2024-06-22 12:00:00,3493.19,3511.84,3486.78,3505.43,28273.381,2024-06-22 15:59:59.999,98944576.068266,78695,17371.4996,60799677.199752,0
2024-06-22 16:00:00,3505.43,3508.37,3485.56,3491.44,13959.7515,2024-06-22 19:59:59.999,48823813.390862,45227,5624.7292,19676257.492385,0
2024-06-22 20:00:00,3491.44,3507.86,3485.8,3495.75,9855.9275,2024-06-22 23:59:59.999,34485489.667234,33190,5086.0355,17798472.697953,0
2024-06-23 00:00:00,3495.76,3519.0,3494.67,3519.0,14289.8809,2024-06-23 03:59:59.999,50143656.481388,35868,8514.1064,29877765.923822,0
2024-06-23 04:00:00,3518.99,3521.45,3506.63,3512.5,9763.1021,2024-06-23 07:59:59.999,34303506.159036,31604,4544.6736,15969170.923496,0
2024-06-23 08:00:00,3512.49,3513.0,3488.2,3498.29,18175.411,2024-06-23 11:59:59.999,63628080.996251,38907,8919.8281,31224007.672375,0
2024-06-23 12:00:00,3498.29,3504.62,3471.82,3474.54,26491.4608,2024-06-23 15:59:59.999,92409298.947171,68032,13250.5841,46220262.514507,0
2024-06-23 16:00:00,3474.54,3482.4,3461.38,3479.93,18541.0352,2024-06-23 19:59:59.999,64401168.837695,52836,9482.3886,32937274.083912,0
2024-06-23 20:00:00,3479.93,3480.12,3406.38,3420.91,46150.5404,2024-06-23 23:59:59.999,158318827.634899,111432,22755.8878,78036335.710583,0
2024-06-24 00:00:00,3420.91,3435.76,3387.05,3402.81,50128.5048,2024-06-24 03:59:59.999,171213718.594064,126556,25658.989,87658724.730222,0
2024-06-24 04:00:00,3402.82,3413.56,3354.22,3369.19,58893.4861,2024-06-24 07:59:59.999,198845496.883321,147439,30696.7561,103645126.750632,0
2024-06-24 08:00:00,3369.2,3394.36,3240.0,3321.19,160169.3219,2024-06-24 11:59:59.999,531659241.15635693,321379,74162.2768,246215663.501213,0
